platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,m3.xlarge,2.6,4,16.106099999999998,medium,6400000000,terasort,2025-04-21T16:00:00.000Z,248.049,14172554.666666666,92.02411764705882,70.32156862745097
AWS,r4.2xlarge,2.3,8,65.49813999999999,medium,259947887,pagerank,2025-04-21T16:00:00.000Z,277.147,15127642.188679244,24.05698113207547,27.10264150943397
AWS,c3.xlarge,2.8,4,7.516179999999999,large,13139634783,wordcount,2025-04-21T16:00:00.000Z,398.062,6948071.604938271,90.71185185185185,25.39666666666667
AWS,r3.2xlarge,2.5,8,65.49813999999999,small,743933317,aggregation,2025-04-21T16:00:00.000Z,97.387,19195739.23809524,30.510952380952386,58.44
AWS,c4.large,2.9,2,4.0265249999999995,large,743941688,aggregation,2025-04-21T16:00:00.000Z,224.838,3641960.595744681,94.47744680851063,82.17063829787234
AWS,m4.xlarge,2.4,4,17.17984,large,1612040600,lr,2025-04-21T16:00:00.000Z,167.362,11198398.823529411,68.14470588235294,43.35205882352941
AWS,r3.large,2.5,2,16.106099999999998,large,3820993928,join,2025-04-21T16:00:00.000Z,215.276,9601910.23255814,61.29093023255813,87.75418604651162
AWS,m4.2xlarge,2.4,8,34.35968,medium,940817222,bayes,2025-04-21T16:00:00.000Z,198.18,8558974.341463415,25.97658536585366,19.698780487804875
AWS,m3.large,2.6,2,7.516179999999999,medium,6400000000,terasort,2025-04-21T16:00:00.000Z,432.137,7444948.181818182,97.1984090909091,69.24363636363637
AWS,m4.large,2.4,2,8.58992,small,3284927560,wordcount,2025-04-21T16:00:00.000Z,91.916,7419887.7894736845,90.75684210526316,83.28789473684209
AWS,m4.xlarge,2.4,4,17.17984,medium,1209030600,lr,2025-04-21T17:00:00.000Z,226.8,9411661.066666666,57.272666666666666,28.948888888888884
AWS,m3.2xlarge,2.6,8,32.212199999999996,medium,9600000000,terasort,2025-04-21T17:00:00.000Z,1690.532,27436299.55952381,88.8372619047619,10.049315476190475
AWS,m4.2xlarge,2.4,8,34.35968,small,0,scan,2025-04-21T17:00:00.000Z,33.001,4746981.0,14.40875,16.94875
AWS,r4.large,2.3,2,16.374534999999998,large,3820993928,join,2025-04-21T17:00:00.000Z,216.856,12490686.23255814,79.76674418604651,88.16418604651163
AWS,r3.large,2.5,2,16.106099999999998,medium,940817222,bayes,2025-04-21T17:00:00.000Z,165.871,7630286.588235294,48.705,88.29441176470588
AWS,m3.large,2.6,2,7.516179999999999,large,1612040600,lr,2025-04-21T17:00:00.000Z,243.007,6990158.32,91.2614,82.15599999999999
AWS,c3.large,2.8,2,4.0265249999999995,large,1881786739,bayes,2025-04-21T17:00:00.000Z,1098.86,3743210.9272727272,97.10427272727271,80.42768181818182
AWS,r3.xlarge,2.5,4,32.749069999999996,large,200168800,als,2025-04-21T17:00:00.000Z,154.058,15161779.875,48.26125,71.7134375
AWS,m3.large,2.6,2,7.516179999999999,medium,1209030600,lr,2025-04-21T17:00:00.000Z,192.474,6899826.0,90.08225,86.22999999999999
AWS,m4.xlarge,2.4,4,17.17984,small,0,scan,2025-04-21T17:00:00.000Z,31.55,3917994.5,23.8425,30.70375
AWS,c4.2xlarge,2.9,8,16.106099999999998,medium,128134600,als,2025-04-21T17:00:00.000Z,226.649,9971355.022222225,64.74399999999999,18.146444444444448
AWS,r4.large,2.3,2,16.374534999999998,large,743932965,aggregation,2025-04-21T17:00:00.000Z,218.513,13525378.666666666,86.37466666666667,86.392
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,3820993928,join,2025-04-21T17:00:00.000Z,98.616,19563076.2,31.0945,56.40350000000001
AWS,m3.xlarge,2.6,4,16.106099999999998,large,4019032802,scan,2025-04-21T17:00:00.000Z,178.871,12670233.08108108,82.26891891891891,75.31432432432433
AWS,m4.xlarge,2.4,4,17.17984,medium,3799320693,join,2025-04-21T17:00:00.000Z,122.986,13274377.666666666,80.77708333333334,75.81708333333334
AWS,m4.large,2.4,2,8.58992,large,1612040600,lr,2025-04-21T17:00:00.000Z,256.822,7668984.0,93.80269230769233,70.26096153846153
AWS,c4.2xlarge,2.9,8,16.106099999999998,medium,6569835532,wordcount,2025-04-21T17:00:00.000Z,231.729,14271979.0,92.66931818181818,12.946363636363635
AWS,r4.xlarge,2.3,4,32.749069999999996,small,806020600,lr,2025-04-21T17:00:00.000Z,270.96,7458678.836363636,23.754000000000005,37.75672727272727
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,375779530,bayes,2025-04-21T17:00:00.000Z,136.293,6821527.68,44.2936,18.972800000000003
AWS,m3.2xlarge,2.6,8,32.212199999999996,large,200168800,als,2025-04-21T17:00:00.000Z,198.218,15265822.9,49.4295,32.541000000000004
AWS,m4.xlarge,2.4,4,17.17984,large,4019032802,scan,2025-04-21T17:00:00.000Z,161.559,13260381.411764706,80.6929411764706,67.90117647058823
AWS,m3.xlarge,2.6,4,16.106099999999998,small,3284929857,wordcount,2025-04-21T18:00:00.000Z,58.689,9889542.76923077,64.21461538461539,69.03769230769231
AWS,m3.xlarge,2.6,4,16.106099999999998,small,125209992,pagerank,2025-04-21T18:00:00.000Z,258.482,7274240.981132075,47.23150943396227,30.61169811320755
