platform,VM_instance,CPU_freq,n_vCPU,mem_size_GB,datasize,input_size_bytes,algorithm,arrival_time,runtime_sec,avg_kbmemused,avg_%memused,avg_%usr
AWS,m3.xlarge,2.6,4,16.106099999999998,large,4019032802,scan,2017-09-24 13:10:56,177.535,12244781.405405406,79.5064864864865,77.22621621621623
AWS,m4.large,2.4,2,8.58992,large,9600000000,terasort,2017-09-22 20:44:36,695.169,7610389.342857143,93.08664285714285,57.46064285714286
AWS,m4.2xlarge,2.4,8,34.35968,small,3284938279,sort,2017-09-24 07:07:07,68.965,15905048.857142856,48.27428571428571,40.14785714285715
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,4019032802,scan,2017-09-21 08:25:21,118.588,12414173.76,80.6076,58.108000000000004
AWS,c3.xlarge,2.8,4,7.516179999999999,small,3777029616,join,2017-09-21 03:20:52,349.957,7196322.956521739,93.95275362318841,26.645217391304346
AWS,m3.xlarge,2.6,4,16.106099999999998,small,806020600,lr,2017-09-24 09:51:04,92.022,6674117.052631579,43.33578947368421,61.578947368421055
AWS,c3.xlarge,2.8,4,7.516179999999999,small,743933551,aggregation,2017-09-20 20:41:21,144.766,6990555.225806451,91.26709677419352,69.47741935483872
AWS,c4.xlarge,2.9,4,8.053049999999999,small,3284919652,wordcount,2017-09-20 16:58:30,301.572,7158566.413793104,93.45879310344829,12.191034482758619
AWS,c3.large,2.8,2,4.0265249999999995,medium,6569816257,sort,2017-09-21 22:51:37,306.68,3620693.3333333335,93.92603174603177,51.39222222222222
AWS,r4.2xlarge,2.3,8,65.49813999999999,medium,0,scan,2017-09-21 21:04:52,35.197,6066407.0,9.64625,15.415
AWS,m4.large,2.4,2,8.58992,medium,3799320693,join,2017-09-21 05:40:47,205.406,7798050.536585365,95.38243902439024,86.54512195121953
AWS,m3.xlarge,2.6,4,16.106099999999998,small,743933441,aggregation,2017-09-20 20:57:03,147.341,13808859.612903226,89.66225806451612,73.90677419354839
AWS,m4.large,2.4,2,8.58992,small,3284927560,wordcount,2017-09-25 00:07:02,91.916,7419887.7894736845,90.75684210526315,83.28789473684209
AWS,c4.xlarge,2.9,4,8.053049999999999,large,3820993928,join,2017-09-24 11:14:08,117.02,7159599.652173913,93.47304347826085,71.36695652173913
AWS,m4.xlarge,2.4,4,17.17984,small,125209992,pagerank,2017-09-21 03:49:40,234.371,6770011.377777778,41.198,31.34911111111111
AWS,m3.large,2.6,2,7.516179999999999,large,1612040600,lr,2017-09-25 02:07:14,243.007,6990158.32,91.2614,82.15599999999999
AWS,m4.2xlarge,2.4,8,34.35968,small,375779530,bayes,2017-09-20 15:52:31,50.482,8876123.272727273,26.939999999999998,48.55272727272727
AWS,c4.2xlarge,2.9,8,16.106099999999998,small,375779530,bayes,2017-09-20 15:21:46,136.293,6821527.68,44.2936,18.972800000000003
AWS,c3.xlarge,2.8,4,7.516179999999999,medium,743932912,aggregation,2017-09-20 21:08:07,141.056,6000952.533333333,78.34700000000001,69.94200000000001
AWS,r3.large,2.5,2,16.106099999999998,medium,1209030600,lr,2017-09-20 20:10:05,202.887,8452252.952380951,53.95238095238095,80.40833333333333
AWS,c3.large,2.8,2,4.0265249999999995,medium,128134600,als,2017-09-25 01:41:04,177.571,3480360.972972973,90.28567567567566,86.26864864864865
AWS,r4.xlarge,2.3,4,32.749069999999996,small,3200000000,terasort,2017-09-24 14:08:24,118.519,14564576.833333334,46.38458333333333,70.71166666666666
AWS,c3.large,2.8,2,4.0265249999999995,small,806020600,lr,2017-09-20 19:19:50,718.345,3619743.4166666665,93.90138888888889,29.54909722222222
AWS,r4.xlarge,2.3,4,32.749069999999996,large,395478955,pagerank,2017-09-24 08:15:52,215.9,15319574.909090908,48.78863636363637,87.97954545454546
AWS,r3.xlarge,2.5,4,32.749069999999996,small,0,scan,2017-09-21 21:40:29,32.068,4482764.0,14.270000000000001,32.13125
AWS,m4.2xlarge,2.4,8,34.35968,medium,259947887,pagerank,2017-09-21 04:24:30,317.295,13172012.459016394,39.977540983606545,26.053770491803277
AWS,r3.2xlarge,2.5,8,65.49813999999999,large,1881786739,bayes,2017-09-20 16:41:29,250.849,16352372.163265307,25.990408163265304,29.906734693877553
AWS,c4.2xlarge,2.9,8,16.106099999999998,medium,3799320693,join,2017-09-21 03:19:50,86.511,10430754.352941176,67.72941176470589,51.06117647058824
AWS,m4.xlarge,2.4,4,17.17984,medium,940817222,bayes,2017-09-20 16:11:13,164.316,7728110.625,47.028125,45.678125
AWS,m4.large,2.4,2,8.58992,large,13139669151,wordcount,2017-09-20 19:26:17,450.581,7969190.606741573,97.47505617977527,56.886292134831464
AWS,r3.xlarge,2.5,4,32.749069999999996,large,743933057,aggregation,2017-09-20 21:57:01,139.361,21809780.275862068,69.42275862068965,76.30965517241378
AWS,m3.2xlarge,2.6,8,32.212199999999996,small,375779530,bayes,2017-09-20 15:44:23,165.384,6809625.6,22.049333333333333,18.208666666666666
AWS,c3.2xlarge,2.8,8,16.106099999999998,large,13139663028,wordcount,2017-09-24 03:10:56,125.575,15138723.692307692,98.29730769230767,42.918461538461536
AWS,m4.xlarge,2.4,4,17.17984,large,4019032802,scan,2017-09-21 20:50:06,161.559,13260381.411764706,80.6929411764706,67.90117647058823
AWS,m4.xlarge,2.4,4,17.17984,large,3820993928,join,2017-09-21 05:20:07,123.557,12720270.4,77.4056,72.3892
AWS,c3.2xlarge,2.8,8,16.106099999999998,medium,6400000000,terasort,2017-09-24 06:40:28,241.841,12798758.448979592,83.10408163265306,41.005714285714284
AWS,m4.large,2.4,2,8.58992,small,375779530,bayes,2017-09-20 15:53:07,158.925,4711435.375,57.62875,51.223124999999996
AWS,c3.2xlarge,2.8,8,16.106099999999998,small,3777029616,join,2017-09-24 04:03:34,93.712,10604967.578947369,68.86,55.913157894736834
AWS,r3.xlarge,2.5,4,32.749069999999996,large,200168800,als,2017-09-20 21:03:04,318.248,14422161.548387097,45.90661290322581,37.6066129032258
AWS,c3.xlarge,2.8,4,7.516179999999999,large,395478955,pagerank,2017-09-26 15:40:32,423.615,6808520.372093023,88.89011627906977,83.9710465116279
AWS,c4.2xlarge,2.9,8,16.106099999999998,medium,743932954,aggregation,2017-09-20 20:54:30,84.129,11645938.888888888,75.61888888888889,54.31722222222223
AWS,m4.2xlarge,2.4,8,34.35968,medium,940817222,bayes,2017-09-24 00:34:27,161.159,9992944.848484848,30.328787878787878,25.354242424242425
